계열정보,학과명,직업분류명
자연계열,식품영양학과,식품공학 기술자 및 연구원
자연계열,식품영양학과,식품공학 시험원
자연계열,식품영양학과,영양사
자연계열,식품조리학과,한식 조리사
자연계열,식품조리학과,양식 조리사
자연계열,식품조리학과,음료 조리사 
자연계열,식품조리학과,주방 보조원
자연계열,식품조리학과,제과·제빵원
자연계열,의류·의상학과,상품 기획자
자연계열,의류·의상학과,기획·마케팅 사무원
자연계열,의류·의상학과,전산자료 입력원 및 사무 보조원
자연계열,의류·의상학과,패션 디자이너
자연계열,의류·의상학과,상점 판매원
자연계열,수학과,기획·마케팅 사무원
자연계열,수학과,총무 사무원 및 대학 행정조교
자연계열,수학과,회계 사무원
자연계열,수학과,전산자료 입력원 및 사무 보조원
자연계열,수학과,문리·어학 강사
자연계열,통계학과,조사 전문가
자연계열,통계학과,기획·마케팅 사무원
자연계열,통계학과,총무 사무원 및 대학 행정조교
자연계열,통계학과,전산자료 입력원 및 사무 보조원
자연계열,통계학과,데이터 전문가
자연계열,물리·과학과,총무 사무원 및 대학 행정조교
자연계열,물리·과학과,전산자료 입력원 및 사무 보조원
자연계열,물리·과학과,자연과학 시험원
자연계열,물리·과학과,전자공학 기술자 및 연구원
자연계열,물리·과학과,문리·어학 강사
자연계열,천문·기상학과,자연과학 연구원
자연계열,천문·기상학과,자연과학 시험원
자연계열,천문·기상학과,문리·어학 강사
자연계열,천문·기상학과,위관급 장교 
자연계열,천문·기상학과,상점 판매원
자연계열,지구과학과,국가·지방행정 사무원
자연계열,지구과학과,총무 사무원 및 대학 행정조교
자연계열,지구과학과,전산자료 입력원 및 사무 보조원
자연계열,지구과학과,자연과학 시험원
자연계열,지구과학과,측량·지리정보 전문가
자연계열,생물학과,총무 사무원 및 대학 행정조교
자연계열,생물학과,생산·품질 사무원
자연계열,생물학과,생명과학 연구원
자연계열,생물학과,생명과학 시험원
자연계열,생물학과,농림어업 시험원
자연계열,자원학과,기획·마케팅 사무원
자연계열,자원학과,총무 사무원 및 대학 행정조교
자연계열,자원학과,생명과학 시험원
자연계열,자원학과,농림어업 시험원
자연계열,자원학과,상점 판매원
공학계열,건축학과,총무 사무원 및 대학 행정조교
공학계열,건축학과,전산자료 입력원 및 사무 보조원
공학계열,건축학과,건축공학 기술자
공학계열,건축학과,제도사
공학계열,건축학과,실내장식 디자이너
공학계열,건축·설비공학과,건축공학 기술자
공학계열,건축·설비공학과,토목공학 기술자
공학계열,건축·설비공학과,제도사
공학계열,건축·설비공학과,위관급 장교 
공학계열,건축·설비공학과,상점 판매원
공학계열,조경학과,총무 사무원 및 대학 행정조교
공학계열,조경학과,전산자료 입력원 및 사무 보조원
공학계열,조경학과,조경 기술자
공학계열,조경학과,제도사
공학계열,조경학과,상점 판매원
공학계열,토목공학과,총무 사무원 및 대학 행정조교
공학계열,토목공학과,전산자료 입력원 및 사무 보조원
공학계열,토목공학과,건축공학 기술자
공학계열,토목공학과,토목공학 기술자
공학계열,토목공학과,측량·지리정보 전문가
공학계열,도시공학과,기획·마케팅 사무원
공학계열,도시공학과,총무 사무원 및 대학 행정조교
공학계열,도시공학과,전산자료 입력원 및 사무 보조원
공학계열,도시공학과,도시·교통 전문가
공학계열,도시공학과,측량·지리정보 전문가
공학계열,지상교통공학과,기획·마케팅 사무원
공학계열,지상교통공학과,운송 사무원
공학계열,지상교통공학과,전산자료 입력원 및 사무 보조원
공학계열,지상교통공학과,도시·교통 전문가
공학계열,지상교통공학과,철도기관차·전동차 정비원
공학계열,항공학과,생산·품질 사무원
공학계열,항공학과,기계공학 기술자 및 연구원
공학계열,항공학과,기계·로봇공학 시험원
공학계열,항공학과,부사관
공학계열,항공학과,항공기 정비원
공학계열,해양공학과,총무 사무원 및 대학 행정조교
공학계열,해양공학과,생산·품질 사무원
공학계열,해양공학과,기계공학 기술자 및 연구원
공학계열,해양공학과,기계·로봇공학 시험원
공학계열,해양공학과,"선장, 항해사 및 도선사"
공학계열,기계공학과,생산·품질 사무원
공학계열,기계공학과,기계공학 기술자 및 연구원
공학계열,기계공학과,기계·로봇공학 시험원
공학계열,기계공학과,전기공학 기술자 및 연구원
공학계열,기계공학과,공업기계 설치·정비원
공학계열,재료·금속공학과,생산·품질 사무원
공학계열,재료·금속공학과,금속·재료공학 기술자 및 연구원
공학계열,재료·금속공학과,금속·재료공학 시험원
공학계열,재료·금속공학과,전자공학 기술자 및 연구원
공학계열,재료·금속공학과,공업기계 설치·정비원
공학계열,자동차공학과,자재·구매·물류 사무원
공학계열,자동차공학과,생산·품질 사무원
공학계열,자동차공학과,기계공학 기술자 및 연구원
공학계열,자동차공학과,기계·로봇공학 시험원
공학계열,자동차공학과,자동차 정비원
공학계열,전기공학과,생산·품질 사무원
공학계열,전기공학과,전기공학 기술자 및 연구원
공학계열,전기공학과,전기·전자공학 시험원
공학계열,전기공학과,공업기계 설치·정비원
공학계열,전기공학과,전기·전자 설비 조작원
공학계열,전자공학과,생산·품질 사무원
공학계열,전자공학과,응용 소프트웨어 개발자
공학계열,전자공학과,전기공학 기술자 및 연구원
공학계열,전자공학과,전자공학 기술자 및 연구원
공학계열,전자공학과,전기·전자공학 시험원
공학계열,제어계측공학과,기계공학 기술자 및 연구원
공학계열,제어계측공학과,기계·로봇공학 시험원
공학계열,제어계측공학과,전기공학 기술자 및 연구원
공학계열,제어계측공학과,전자공학 기술자 및 연구원
공학계열,제어계측공학과,전기·전자공학 시험원
공학계열,메카트로닉스(기전)공학과,생산·품질 사무원
공학계열,메카트로닉스(기전)공학과,기계공학 기술자 및 연구원
공학계열,메카트로닉스(기전)공학과,전기공학 기술자 및 연구원
공학계열,메카트로닉스(기전)공학과,전자공학 기술자 및 연구원
공학계열,메카트로닉스(기전)공학과,공업기계 설치·정비원
공학계열,(안경)광학과,총무 사무원 및 대학 행정조교
공학계열,(안경)광학과,전자공학 기술자 및 연구원
공학계열,(안경)광학과,전기·전자공학 시험원
공학계열,(안경)광학과,안경사
공학계열,(안경)광학과,상점 판매원
공학계열,에너지공학과,기획·마케팅 사무원
공학계열,에너지공학과,자재·구매·물류 사무원
공학계열,에너지공학과,생산·품질 사무원
공학계열,에너지공학과,가스·에너지공학 시험원
공학계열,에너지공학과,환경공학 시험원
공학계열,환경공학과,총무 사무원 및 대학 행정조교
공학계열,환경공학과,환경공학 기술자 및 연구원
공학계열,환경공학과,환경공학 시험원
공학계열,환경공학과,보건위생·환경 검사원
공학계열,환경공학과,산업 안전원 및 위험 관리원
공학계열,반도체·세라믹공학과,생산·품질 사무원
공학계열,반도체·세라믹공학과,응용 소프트웨어 개발자
공학계열,반도체·세라믹공학과,전자공학 기술자 및 연구원
공학계열,반도체·세라믹공학과,전기·전자공학 시험원
공학계열,반도체·세라믹공학과,공업기계 설치·정비원
공학계열,섬유공학과,기획·마케팅 사무원
공학계열,섬유공학과,생산·품질 사무원
공학계열,섬유공학과,섬유공학 기술자 및 연구원
공학계열,섬유공학과,섬유공학 시험원
공학계열,섬유공학과,상점 판매원
공학계열,신소재공학과,자재·구매·물류 사무원
공학계열,신소재공학과,생산·품질 사무원
공학계열,신소재공학과,금속·재료공학 기술자 및 연구원
공학계열,신소재공학과,금속·재료공학 시험원
공학계열,신소재공학과,전자공학 기술자 및 연구원
공학계열,컴퓨터공학과,총무 사무원 및 대학 행정조교
공학계열,컴퓨터공학과,시스템 소프트웨어 개발자
공학계열,컴퓨터공학과,응용 소프트웨어 개발자
공학계열,컴퓨터공학과,웹 개발자
공학계열,컴퓨터공학과,정보시스템 운영자
공학계열,응용소프트웨어공학과,총무 사무원 및 대학 행정조교
공학계열,응용소프트웨어공학과,시스템 소프트웨어 개발자
공학계열,응용소프트웨어공학과,응용 소프트웨어 개발자
공학계열,응용소프트웨어공학과,웹 개발자
공학계열,응용소프트웨어공학과,정보시스템 운영자
공학계열,게임공학과,전산자료 입력원 및 사무 보조원
공학계열,게임공학과,응용 소프트웨어 개발자
공학계열,게임공학과,웹 개발자
공학계열,게임공학과,기타 컴퓨터 전문가 및 소프트웨어 전문가
공학계열,게임공학과,미디어 콘텐츠 디자이너
공학계열,정보·통신공학과,기획·마케팅 사무원
공학계열,정보·통신공학과,시스템 소프트웨어 개발자
공학계열,정보·통신공학과,응용 소프트웨어 개발자
공학계열,정보·통신공학과,웹 개발자
공학계열,정보·통신공학과,정보시스템 운영자
공학계열,정보보안·보호학과,총무 사무원 및 대학 행정조교
공학계열,정보보안·보호학과,시스템 소프트웨어 개발자
공학계열,정보보안·보호학과,응용 소프트웨어 개발자
공학계열,정보보안·보호학과,정보시스템 운영자
공학계열,정보보안·보호학과,정보보안 전문가
공학계열,산업공학과,기획·마케팅 사무원
공학계열,산업공학과,자재·구매·물류 사무원
공학계열,산업공학과,생산·품질 사무원
공학계열,산업공학과,응용 소프트웨어 개발자
공학계열,산업공학과,정보시스템 운영자
공학계열,화학공학과,생산·품질 사무원
공학계열,화학공학과,생명과학 시험원
공학계열,화학공학과,전자공학 기술자 및 연구원
공학계열,화학공학과,화학공학 기술자 및 연구원
공학계열,화학공학과,화학공학 시험원
공학계열,소방방재학과,총무 사무원 및 대학 행정조교
공학계열,소방방재학과,소방공학 기술자 및 연구원
공학계열,소방방재학과,산업 안전원 및 위험 관리원
공학계열,소방방재학과,소방관
의약계열,의학과,일반 의사
의약계열,치의학과,치과 의사
의약계열,한의학과,한의사
의약계열,간호학과,생명과학 시험원
의약계열,간호학과,간호사
인문계열,언어학과,국가·지방행정 사무원
인문계열,언어학과,기획·마케팅 사무원
인문계열,언어학과,총무 사무원 및 대학 행정조교
인문계열,언어학과,문리·어학 강사
인문계열,언어학과,기술 영업원
인문계열,국어·국문학과,기획·마케팅 사무원
인문계열,국어·국문학과,총무 사무원 및 대학 행정조교
인문계열,국어·국문학과,전산자료 입력원 및 사무 보조원
인문계열,국어·국문학과,문리·어학 강사
인문계열,국어·국문학과,기자 및 언론 전문가
인문계열,문예창작과,광고·홍보 전문가
인문계열,문예창작과,총무 사무원 및 대학 행정조교
인문계열,문예창작과,전산자료 입력원 및 사무 보조원
인문계열,문예창작과,문리·어학 강사
인문계열,문예창작과,작가
인문계열,일본어·문학과,기획·마케팅 사무원
인문계열,일본어·문학과,총무 사무원 및 대학 행정조교
인문계열,일본어·문학과,경리 사무원
인문계열,일본어·문학과,전산자료 입력원 및 사무 보조원
인문계열,일본어·문학과,상점 판매원
인문계열,중국어·문학과,기획·마케팅 사무원
인문계열,중국어·문학과,총무 사무원 및 대학 행정조교
인문계열,중국어·문학과,안내·접수원 및 전화교환원
인문계열,중국어·문학과,전산자료 입력원 및 사무 보조원
인문계열,중국어·문학과,상점 판매원
인문계열,영미어·문학과,기획·마케팅 사무원
인문계열,영미어·문학과,총무 사무원 및 대학 행정조교
인문계열,영미어·문학과,전산자료 입력원 및 사무 보조원
인문계열,영미어·문학과,문리·어학 강사
인문계열,영미어·문학과,음료 조리사 
인문계열,독일어·문학과,기획·마케팅 사무원
인문계열,독일어·문학과,총무 사무원 및 대학 행정조교
인문계열,독일어·문학과,경리 사무원
인문계열,독일어·문학과,전산자료 입력원 및 사무 보조원
인문계열,독일어·문학과,문리·어학 강사
인문계열,러시아어·문학과,기획·마케팅 사무원
인문계열,러시아어·문학과,총무 사무원 및 대학 행정조교
인문계열,러시아어·문학과,무역 사무원
인문계열,러시아어·문학과,전산자료 입력원 및 사무 보조원
인문계열,러시아어·문학과,해외 영업원
인문계열,스페인어·문학과,기획·마케팅 사무원
인문계열,스페인어·문학과,총무 사무원 및 대학 행정조교
인문계열,스페인어·문학과,무역 사무원
인문계열,스페인어·문학과,전산자료 입력원 및 사무 보조원
인문계열,스페인어·문학과,문리·어학 강사
인문계열,프랑스어·문학과,기획·마케팅 사무원
인문계열,프랑스어·문학과,총무 사무원 및 대학 행정조교
인문계열,프랑스어·문학과,안내·접수원 및 전화교환원
인문계열,프랑스어·문학과,전산자료 입력원 및 사무 보조원
인문계열,프랑스어·문학과,문리·어학 강사
인문계열,기타 아시아어·문학과,기획·마케팅 사무원
인문계열,기타 아시아어·문학과,총무 사무원 및 대학 행정조교
인문계열,기타 아시아어·문학과,전산자료 입력원 및 사무 보조원
인문계열,기타 아시아어·문학과,번역가 및 통역가
인문계열,기타 아시아어·문학과,해외 영업원
인문계열,기타 유럽어·문학과,기획·마케팅 사무원
인문계열,기타 유럽어·문학과,총무 사무원 및 대학 행정조교
인문계열,기타 유럽어·문학과,무역 사무원
인문계열,기타 유럽어·문학과,전산자료 입력원 및 사무 보조원
인문계열,기타 유럽어·문학과,문리·어학 강사
인문계열,문헌정보학과,기획·마케팅 사무원
인문계열,문헌정보학과,총무 사무원 및 대학 행정조교
인문계열,문헌정보학과,전산자료 입력원 및 사무 보조원
인문계열,문헌정보학과,기타 사무원
인문계열,문헌정보학과,사서 및 기록물 관리사
인문계열,심리학과,기획·마케팅 사무원
인문계열,심리학과,총무 사무원 및 대학 행정조교
인문계열,심리학과,전산자료 입력원 및 사무 보조원
인문계열,심리학과,문리·어학 강사
인문계열,심리학과,상담 전문가
인문계열,문화·민속·미술사학과,기획·마케팅 사무원
인문계열,문화·민속·미술사학과,총무 사무원 및 대학 행정조교
인문계열,문화·민속·미술사학과,전산자료 입력원 및 사무 보조원
인문계열,문화·민속·미술사학과,인문과학 연구원
인문계열,문화·민속·미술사학과,학예사 및 문화재 보존원
인문계열,역사·고고학과,기획·마케팅 사무원
인문계열,역사·고고학과,총무 사무원 및 대학 행정조교
인문계열,역사·고고학과,전산자료 입력원 및 사무 보조원
인문계열,역사·고고학과,문리·어학 강사
인문계열,역사·고고학과,학예사 및 문화재 보존원
인문계열,종교학과,기획·마케팅 사무원
인문계열,종교학과,총무 사무원 및 대학 행정조교
인문계열,종교학과,전산자료 입력원 및 사무 보조원
인문계열,종교학과,상점 판매원
인문계열,국제지역학과,기획·마케팅 사무원
인문계열,국제지역학과,총무 사무원 및 대학 행정조교
인문계열,국제지역학과,전산자료 입력원 및 사무 보조원
인문계열,국제지역학과,문리·어학 강사
인문계열,국제지역학과,상점 판매원
인문계열,철학·윤리학과,기획·마케팅 사무원
인문계열,철학·윤리학과,총무 사무원 및 대학 행정조교
인문계열,철학·윤리학과,전산자료 입력원 및 사무 보조원
인문계열,철학·윤리학과,위관급 장교 
인문계열,철학·윤리학과,음료 조리사 
사회계열,경영학과,기획·마케팅 사무원
사회계열,경영학과,총무 사무원 및 대학 행정조교
사회계열,경영학과,회계 사무원
사회계열,경영학과,자재·구매·물류 사무원
사회계열,경영학과,전산자료 입력원 및 사무 보조원
사회계열,경제학과,기획·마케팅 사무원
사회계열,경제학과,총무 사무원 및 대학 행정조교
사회계열,경제학과,회계 사무원
사회계열,경제학과,전산자료 입력원 및 사무 보조원
사회계열,경제학과,은행 사무원
사회계열,호텔·관광경영학과,기획·마케팅 사무원
사회계열,호텔·관광경영학과,총무 사무원 및 대학 행정조교
사회계열,호텔·관광경영학과,안내·접수원 및 전화교환원
사회계열,호텔·관광경영학과,홀서빙원
사회계열,호텔·관광경영학과,상점 판매원
