계열정보,학과명,직업분류명
사회계열,항공서비스과,안내·접수원 및 전화교환원
사회계열,항공서비스과,위관급 장교 
사회계열,항공서비스과,항공기 객실승무원
사회계열,항공서비스과,음료 조리사 
사회계열,항공서비스과,항공기 조종사
사회계열,광고·홍보학과,광고·홍보 전문가
사회계열,광고·홍보학과,기획·마케팅 사무원
사회계열,광고·홍보학과,총무 사무원 및 대학 행정조교
사회계열,광고·홍보학과,전산자료 입력원 및 사무 보조원
사회계열,광고·홍보학과,상점 판매원
사회계열,금융·보험학과,기획·마케팅 사무원
사회계열,금융·보험학과,총무 사무원 및 대학 행정조교
사회계열,금융·보험학과,회계 사무원
사회계열,금융·보험학과,보험 심사원 및 사무원
사회계열,금융·보험학과,출납창구 사무원
사회계열,세무·회계학과,기획·마케팅 사무원
사회계열,세무·회계학과,총무 사무원 및 대학 행정조교
사회계열,세무·회계학과,회계 사무원
사회계열,세무·회계학과,경리 사무원
사회계열,세무·회계학과,전산자료 입력원 및 사무 보조원
사회계열,무역·유통학과,기획·마케팅 사무원
사회계열,무역·유통학과,총무 사무원 및 대학 행정조교
사회계열,무역·유통학과,무역 사무원
사회계열,무역·유통학과,자재·구매·물류 사무원
사회계열,무역·유통학과,전산자료 입력원 및 사무 보조원
사회계열,법학과,국가·지방행정 사무원
사회계열,법학과,기획·마케팅 사무원
사회계열,법학과,총무 사무원 및 대학 행정조교
사회계열,법학과,전산자료 입력원 및 사무 보조원
사회계열,법학과,법률 사무원
사회계열,사회복지학과,총무 사무원 및 대학 행정조교
사회계열,사회복지학과,전산자료 입력원 및 사무 보조원
사회계열,사회복지학과,사회복지사
사회계열,사회복지학과,보육교사
사회계열,사회복지학과,상점 판매원
사회계열,아동·청소년복지학과,총무 사무원 및 대학 행정조교
사회계열,아동·청소년복지학과,전산자료 입력원 및 사무 보조원
사회계열,아동·청소년복지학과,사회복지사
사회계열,아동·청소년복지학과,청소년 지도사
사회계열,아동·청소년복지학과,보육교사
사회계열,노인복지학과,총무 사무원 및 대학 행정조교
사회계열,노인복지학과,경리 사무원
사회계열,노인복지학과,사회복지사
사회계열,노인복지학과,보육교사
사회계열,노인복지학과,상점 판매원
사회계열,국제학과,기획·마케팅 사무원
사회계열,국제학과,총무 사무원 및 대학 행정조교
사회계열,국제학과,무역 사무원
사회계열,국제학과,전산자료 입력원 및 사무 보조원
사회계열,국제학과,문리·어학 강사
사회계열,도시·지역학과,기획·마케팅 사무원
사회계열,도시·지역학과,총무 사무원 및 대학 행정조교
사회계열,도시·지역학과,전산자료 입력원 및 사무 보조원
사회계열,도시·지역학과,도시·교통 전문가
사회계열,도시·지역학과,부동산 컨설턴트 및 중개인
사회계열,사회학과,기획·마케팅 사무원
사회계열,사회학과,총무 사무원 및 대학 행정조교
사회계열,사회학과,전산자료 입력원 및 사무 보조원
사회계열,사회학과,문리·어학 강사
사회계열,사회학과,상점 판매원
사회계열,신문방송학과,광고·홍보 전문가
사회계열,신문방송학과,기획·마케팅 사무원
사회계열,신문방송학과,전산자료 입력원 및 사무 보조원
사회계열,신문방송학과,기자 및 언론 전문가
사회계열,신문방송학과,감독 및 기술감독
사회계열,정보미디어학과,광고·홍보 전문가
사회계열,정보미디어학과,기획·마케팅 사무원
사회계열,정보미디어학과,전산자료 입력원 및 사무 보조원
사회계열,정보미디어학과,감독 및 기술감독
사회계열,정보미디어학과,영상·녹화·편집 기사
사회계열,정치외교학과,기획·마케팅 사무원
사회계열,정치외교학과,총무 사무원 및 대학 행정조교
사회계열,정치외교학과,전산자료 입력원 및 사무 보조원
사회계열,정치외교학과,문리·어학 강사
사회계열,정치외교학과,위관급 장교 
사회계열,행정학과,국가·지방행정 사무원
사회계열,행정학과,기획·마케팅 사무원
사회계열,행정학과,인사·교육·훈련 사무원
사회계열,행정학과,총무 사무원 및 대학 행정조교
사회계열,행정학과,전산자료 입력원 및 사무 보조원
사회계열,경찰행정학과,총무 사무원 및 대학 행정조교
사회계열,경찰행정학과,전산자료 입력원 및 사무 보조원
사회계열,경찰행정학과,경찰관 및 수사관
사회계열,경찰행정학과,상점 판매원
사회계열,보건행정학과,총무 사무원 및 대학 행정조교
사회계열,보건행정학과,의무기록사
사회계열,보건행정학과,간호조무사
사회계열,보건행정학과,상점 판매원
사회계열,비서학과,기획·마케팅 사무원
사회계열,비서학과,총무 사무원 및 대학 행정조교
사회계열,비서학과,경리 사무원
사회계열,비서학과,비서
사회계열,비서학과,전산자료 입력원 및 사무 보조원
교육계열,교육학과,기획·마케팅 사무원
교육계열,교육학과,총무 사무원 및 대학 행정조교
교육계열,교육학과,전산자료 입력원 및 사무 보조원
교육계열,교육학과,중·고등학교 교사
교육계열,교육학과,문리·어학 강사
교육계열,유아교육학과,총무 사무원 및 대학 행정조교
교육계열,유아교육학과,유치원 교사
교육계열,유아교육학과,보육교사
교육계열,유아교육학과,상점 판매원
교육계열,특수교육학과,총무 사무원 및 대학 행정조교
교육계열,특수교육학과,중·고등학교 교사
교육계열,특수교육학과,특수교육 교사
교육계열,특수교육학과,보육교사
교육계열,특수교육학과,"스포츠강사, 레크리에이션강사 및 기타 관련 전문가"
교육계열,초등교육학과,전산자료 입력원 및 사무 보조원
교육계열,초등교육학과,초등학교 교사
교육계열,초등교육학과,문리·어학 강사
교육계열,초등교육학과,음료 조리사 
교육계열,초등교육학과,상점 판매원
교육계열,인문교육과,총무 사무원 및 대학 행정조교
교육계열,인문교육과,전산자료 입력원 및 사무 보조원
교육계열,인문교육과,중·고등학교 교사
교육계열,인문교육과,문리·어학 강사
교육계열,언어교육과,기획·마케팅 사무원
교육계열,언어교육과,총무 사무원 및 대학 행정조교
교육계열,언어교육과,전산자료 입력원 및 사무 보조원
교육계열,언어교육과,중·고등학교 교사
교육계열,언어교육과,문리·어학 강사
교육계열,사회교육과,총무 사무원 및 대학 행정조교
교육계열,사회교육과,전산자료 입력원 및 사무 보조원
교육계열,사회교육과,중·고등학교 교사
교육계열,사회교육과,문리·어학 강사
교육계열,사회교육과,상점 판매원
교육계열,공학교육과,응용 소프트웨어 개발자
교육계열,공학교육과,정보시스템 운영자
교육계열,공학교육과,중·고등학교 교사
교육계열,공학교육과,문리·어학 강사
교육계열,공학교육과,기술·기능계 강사
교육계열,자연계교육과,총무 사무원 및 대학 행정조교
교육계열,자연계교육과,전산자료 입력원 및 사무 보조원
교육계열,자연계교육과,중·고등학교 교사
교육계열,자연계교육과,문리·어학 강사
교육계열,자연계교육과,음료 조리사 
교육계열,예체능교육과,총무 사무원 및 대학 행정조교
교육계열,예체능교육과,중·고등학교 교사
교육계열,예체능교육과,초등학교 교사
교육계열,예체능교육과,예능 강사
교육계열,예체능교육과,"스포츠강사, 레크리에이션강사 및 기타 관련 전문가"
자연계열,농업학과,농림어업 시험원
자연계열,농업학과,곡식작물 재배원
자연계열,농업학과,채소·특용작물 재배원
자연계열,농업학과,과수작물 재배원
자연계열,농업학과,가축 사육 종사원
자연계열,산림·원예학과,총무 사무원 및 대학 행정조교
자연계열,산림·원예학과,농림어업 시험원
자연계열,산림·원예학과,제품·광고 영업원
자연계열,산림·원예학과,상점 판매원
자연계열,산림·원예학과,공예원
자연계열,수산학과,국가·지방행정 사무원
자연계열,수산학과,총무 사무원 및 대학 행정조교
자연계열,수산학과,오락시설 서비스원
자연계열,수산학과,"선장, 항해사 및 도선사"
자연계열,수산학과,양식원
자연계열,생명과학과,기획·마케팅 사무원
자연계열,생명과학과,생산·품질 사무원
자연계열,생명과학과,생명과학 연구원
자연계열,생명과학과,생명과학 시험원
자연계열,생명과학과,문리·어학 강사
자연계열,수의학과,생명과학 연구원
자연계열,수의학과,생명과학 시험원
자연계열,수의학과,위관급 장교 
자연계열,수의학과,수의사
자연계열,수의학과,반려동물 미용 및 관리 종사원
자연계열,(애완)동물학과,생명과학 시험원
자연계열,(애완)동물학과,"스포츠강사, 레크리에이션강사 및 기타 관련 전문가"
자연계열,(애완)동물학과,반려동물 미용 및 관리 종사원
자연계열,화학과,생산·품질 사무원
자연계열,화학과,자연과학 시험원
자연계열,화학과,생명과학 시험원
자연계열,화학과,화학공학 기술자 및 연구원
자연계열,화학과,화학공학 시험원
자연계열,가정관리학과,기획·마케팅 사무원
자연계열,가정관리학과,총무 사무원 및 대학 행정조교
자연계열,가정관리학과,전산자료 입력원 및 사무 보조원
자연계열,가정관리학과,보육교사
자연계열,가정관리학과,실내장식 디자이너
자연계열,식품영양학과,총무 사무원 및 대학 행정조교
자연계열,식품영양학과,생산·품질 사무원
의약계열,간호학과,음료 조리사 
의약계열,간호학과,홀서빙원
의약계열,간호학과,상점 판매원
의약계열,약학과,기획·마케팅 사무원
의약계열,약학과,생산·품질 사무원
의약계열,약학과,생명과학 연구원
의약계열,약학과,생명과학 시험원
의약계열,약학과,약사 및 한약사
의약계열,치위생학과,치과위생사
의약계열,치위생학과,간호조무사
의약계열,치위생학과,홀서빙원
의약계열,보건관리학과,총무 사무원 및 대학 행정조교
의약계열,보건관리학과,전산자료 입력원 및 사무 보조원
의약계열,보건관리학과,보건위생·환경 검사원
의약계열,보건관리학과,산업 안전원 및 위험 관리원
의약계열,보건관리학과,의무기록사
의약계열,임상병리학과,총무 사무원 및 대학 행정조교
의약계열,임상병리학과,생명과학 시험원
의약계열,임상병리학과,임상병리사
의약계열,임상병리학과,음료 조리사 
의약계열,방사선학과,총무 사무원 및 대학 행정조교
의약계열,방사선학과,생명과학 시험원
의약계열,방사선학과,산업 안전원 및 위험 관리원
의약계열,방사선학과,비파괴 검사원
의약계열,방사선학과,방사선사
의약계열,응급구조학과,총무 사무원 및 대학 행정조교
의약계열,응급구조학과,자재·구매·물류 사무원
의약계열,응급구조학과,소방관
의약계열,응급구조학과,응급구조사
의약계열,재활학과,총무 사무원 및 대학 행정조교
의약계열,재활학과,사회복지사
의약계열,재활학과,상담 전문가
의약계열,재활학과,직업상담사
의약계열,재활학과,기타 치료·재활사 및 의료기사
의약계열,물리치료학과,총무 사무원 및 대학 행정조교
의약계열,물리치료학과,보험 심사원 및 사무원
의약계열,물리치료학과,물리 및 작업 치료사
의약계열,물리치료학과,"스포츠강사, 레크리에이션강사 및 기타 관련 전문가"
의약계열,물리치료학과,음료 조리사 
의약계열,작업치료학과,총무 사무원 및 대학 행정조교
의약계열,작업치료학과,전산자료 입력원 및 사무 보조원
의약계열,작업치료학과,물리 및 작업 치료사
의약계열,작업치료학과,기타 치료·재활사 및 의료기사
의약계열,작업치료학과,상점 판매원
의약계열,의료공학(의료장비)과 ,생산·품질 사무원
의약계열,의료공학(의료장비)과 ,응용 소프트웨어 개발자
의약계열,의료공학(의료장비)과 ,전기·전자공학 시험원
의약계열,의료공학(의료장비)과 ,기술 영업원
의약계열,치기공학과,기획·마케팅 사무원
의약계열,치기공학과,총무 사무원 및 대학 행정조교
의약계열,치기공학과,치과기공사
의약계열,치기공학과,기술 영업원
예체능계열,산업디자인학과,기획·마케팅 사무원
예체능계열,산업디자인학과,제품 디자이너
예체능계열,산업디자인학과,실내장식 디자이너
예체능계열,산업디자인학과,시각 디자이너
예체능계열,산업디자인학과,미디어 콘텐츠 디자이너
예체능계열,시각디자인학과,기획·마케팅 사무원
예체능계열,시각디자인학과,총무 사무원 및 대학 행정조교
예체능계열,시각디자인학과,시각 디자이너
예체능계열,시각디자인학과,미디어 콘텐츠 디자이너
예체능계열,시각디자인학과,상점 판매원
예체능계열,패션디자인학과,기획·마케팅 사무원
예체능계열,패션디자인학과,전산자료 입력원 및 사무 보조원
예체능계열,패션디자인학과,패션 디자이너
예체능계열,패션디자인학과,미디어 콘텐츠 디자이너
예체능계열,패션디자인학과,상점 판매원
예체능계열,실내디자인학과,총무 사무원 및 대학 행정조교
예체능계열,실내디자인학과,건축공학 기술자
예체능계열,실내디자인학과,제도사
예체능계열,실내디자인학과,실내장식 디자이너
예체능계열,실내디자인학과,시각 디자이너
예체능계열,공예학과,총무 사무원 및 대학 행정조교
예체능계열,공예학과,전산자료 입력원 및 사무 보조원
예체능계열,공예학과,예능 강사
예체능계열,공예학과,패션 디자이너
예체능계열,공예학과,상점 판매원
예체능계열,사진·영상예술학과,사진작가 및 사진사
예체능계열,사진·영상예술학과,미디어 콘텐츠 디자이너
예체능계열,사진·영상예술학과,감독 및 기술감독
예체능계열,사진·영상예술학과,영상·녹화·편집 기사
예체능계열,만화·애니메이션학과,총무 사무원 및 대학 행정조교
예체능계열,만화·애니메이션학과,예능 강사
예체능계열,만화·애니메이션학과,만화가 및 만화영화 작가
예체능계열,만화·애니메이션학과,시각 디자이너
예체능계열,만화·애니메이션학과,미디어 콘텐츠 디자이너
예체능계열,뷰티아트과,간호조무사
예체능계열,뷰티아트과,미용사
예체능계열,뷰티아트과,피부 및 체형 관리사
예체능계열,뷰티아트과,상점 판매원
예체능계열,무용학과,총무 사무원 및 대학 행정조교
예체능계열,무용학과,전산자료 입력원 및 사무 보조원
예체능계열,무용학과,예능 강사
예체능계열,무용학과,무용가 및 안무가
예체능계열,무용학과,"스포츠강사, 레크리에이션강사 및 기타 관련 전문가"
예체능계열,체육학과,기획·마케팅 사무원
예체능계열,체육학과,총무 사무원 및 대학 행정조교
예체능계열,체육학과,위관급 장교 
예체능계열,체육학과,직업 운동선수
예체능계열,체육학과,"스포츠강사, 레크리에이션강사 및 기타 관련 전문가"
예체능계열,경호학과,전산자료 입력원 및 사무 보조원
예체능계열,경호학과,"스포츠강사, 레크리에이션강사 및 기타 관련 전문가"
예체능계열,경호학과,시설·특수 경비원
예체능계열,경호학과,경비원(건물 관리원)
예체능계열,조형학과,총무 사무원 및 대학 행정조교
예체능계열,조형학과,예능 강사
예체능계열,조형학과,시각 디자이너
예체능계열,조형학과,미디어 콘텐츠 디자이너
예체능계열,조형학과,상점 판매원
예체능계열,미술학과,총무 사무원 및 대학 행정조교
예체능계열,미술학과,전산자료 입력원 및 사무 보조원
예체능계열,미술학과,예능 강사
예체능계열,미술학과,시각 디자이너
예체능계열,미술학과,미디어 콘텐츠 디자이너
예체능계열,연극·영화학과,예능 강사
예체능계열,연극·영화학과,배우 및 모델
예체능계열,연극·영화학과,음료 조리사 
예체능계열,연극·영화학과,상점 판매원
예체능계열,방송·연예과,예능 강사
예체능계열,방송·연예과,배우 및 모델
예체능계열,방송·연예과,음료 조리사 
예체능계열,방송·연예과,홀서빙원
예체능계열,방송·연예과,상점 판매원
예체능계열,음악학과,총무 사무원 및 대학 행정조교
예체능계열,음악학과,전산자료 입력원 및 사무 보조원
예체능계열,음악학과,예능 강사
예체능계열,음악학과,국악인 및 전통 예능인
예체능계열,음악학과,"지휘자, 작곡가 및 연주가"
예체능계열,실용음악과,총무 사무원 및 대학 행정조교
예체능계열,실용음악과,예능 강사
예체능계열,실용음악과,"지휘자, 작곡가 및 연주가"
예체능계열,실용음악과,홀서빙원
예체능계열,실용음악과,상점 판매원
예체능계열,음향과,총무 사무원 및 대학 행정조교
예체능계열,음향과,고객 상담원 및 모니터 요원
예체능계열,음향과,감독 및 기술감독
예체능계열,음향과,음향·녹음 기사
